ID,X0,X1
0,0.57082827288,0.744337421861
0,0.989858144185,0.420029095249
0,0.661964908244,0.551419411288
0,0.638209487355,0.796964443728
0,0.653453578435,0.771399495992
0,0.966941740673,0.507968937178
0,0.822575660891,0.496145285556
0,0.560904508041,0.546706256618
0,0.757555693702,0.800777257538
0,0.744606257402,0.560407047914
2,0.752666675855,0.583341489899
2,0.687008302477,0.855881926634
2,0.877530641925,0.638969161482
2,0.780878923606,0.657712757756
2,1.03523152674,0.598818639735
2,0.913678681032,0.472501321792
2,0.601357371885,0.702804932681
2,0.667617379993,0.54869692148
2,0.541986347799,0.25155378157
2,0.685200734939,0.39424412148
11,0.772655367096,0.687245590052
11,0.567186708878,0.523391732678
11,0.900837524305,0.633009132889
11,0.859509280653,0.736255914132
11,0.991775917641,0.6199759722
11,0.939442027811,0.195656386157
11,0.570661987167,0.0759006964015
11,0.628445984342,0.292045493182
11,0.32240801252,0.438794860634
11,0.752507319658,0.273049393919
14,0.553704103051,0.656906651189
14,0.576697582081,0.556530087952
14,1.10435005288,0.684648506703
14,0.819614732434,0.334049550877
14,0.602507695133,0.319680943315
14,0.78601296562,0.498434861638
14,0.881817618676,0.378212631383
14,0.885693039703,0.276605284063
14,0.745531458198,0.547549901914
14,0.98024034591,0.56848470718
15,0.572496505641,0.810227722865
15,0.481499163307,0.21940156405
15,0.526588178542,0.657961690148
15,0.323443448092,0.558965714837
15,0.524246789073,0.465300261903
15,1.00999619171,0.634546504907
15,0.302818305167,0.721850909202
15,0.913118057956,0.349805214281
15,0.367267166248,0.61332634041
15,0.674930595202,0.0576670917742
16,0.691484322693,0.762651172824
16,1.07800117539,0.617470601152
16,1.21532867573,0.511656624271
16,0.766582930891,0.740847008215
16,0.888564666431,0.370618068203
16,1.01229563372,0.677069301056
16,0.938035411484,0.402497016338
16,1.21741436885,0.364369739516
16,0.836298148157,0.516845391231
16,1.02430496086,0.463092727031
18,0.895635597768,0.619350945046
18,0.95502832655,0.489303077499
18,0.701118896573,0.611952981218
18,0.446526963325,0.176032913427
18,0.388154197427,0.391809619521
18,0.627489116159,0.485482133078
18,0.999967863237,1.00437841177
18,0.718448276987,0.701889168207
18,0.757720078219,0.3243590449
18,0.76783282413,0.499704046081
20,0.502191216269,0.728240234132
20,0.697853368473,0.515478891124
20,0.651100791929,0.45311593301
20,0.922176187446,0.344994466175
20,0.947732790438,0.684732213402
20,0.800467382719,0.369360573142
20,1.14550815946,0.609396290872
20,0.748302802853,0.505687315491
20,1.19130447472,0.280204908055
20,1.00045881464,0.704672806913
22,0.7556972512,0.355324677714
22,1.07244961899,0.336285549001
22,0.874021563622,-0.161670975347
22,0.65154308425,0.758498293021
22,0.879118455035,0.691426131527
22,0.863540170191,0.827462685409
22,0.912766559916,0.636018113227
22,0.908446497258,0.647414837065
22,0.820975569925,0.296607149948
22,0.565778501401,0.170402277771
23,0.539610372487,0.467534312877
23,0.596410975314,0.392110862789
23,0.918387831518,0.147249294071
23,0.735951544892,0.372077055663
23,0.545273119272,0.376246095814
23,0.584770780578,0.178397867317
23,0.870286738553,0.639310501751
23,0.630301453099,0.416444760811
23,0.466906970058,0.883797458051
23,0.917573483519,0.765340528705
24,0.701532223716,0.861731537095
24,1.08588000861,0.766236211755
24,0.894326850592,0.56495325393
24,0.520093446724,0.818584213343
24,0.856810447254,0.462819522262
24,0.875235769623,0.389250479211
24,0.391917363355,0.389738121651
24,0.540230331438,0.630476794001
24,0.927844486,0.554309554569
24,1.18593880084,0.272200402111
25,0.48304862947,0.638435660264
25,0.626157602018,0.678851422884
25,0.735128013295,0.585825302854
25,0.626438108739,0.695699749685
25,1.12476279996,0.676746084613
25,0.549921371513,0.210651350303
25,0.866828167362,0.291952869901
25,0.722890635634,0.732364685527
25,0.785736788933,0.438789478478
25,0.835142976029,0.786808053084
26,0.425242045915,0.552377432012
26,0.866088436684,0.404169971629
26,0.943184376885,0.608350582484
26,0.56485666567,0.610265861969
26,0.592895229604,0.356700072795
26,0.243898569409,0.764078461928
26,0.985618162202,0.518830085215
26,0.99804723264,0.583543122601
26,0.888939368824,0.383480261633
