ID,X0,X1,X2,X3
1,-0.111766266333,1.2815453508,2.31899066464,1.76806505481
1,3.02662781581,3.68158592264,3.57436257996,2.75513121108
1,5.38405640842,9.19981024953,8.68393235186,5.00008874429
1,10.1786117072,18.5280973293,16.1036031315,10.9375643683
1,22.6087711194,38.4809963322,35.0717550752,21.7449480227
1,47.4067315545,80.9632631837,74.1628399196,45.1680744472
1,98.7165366079,169.786724894,153.496149982,93.4447137368
1,203.781222545,352.520744155,318.08133909,195.167093941
1,424.553469351,733.042912545,664.435462624,404.786747537
1,886.649749298,1528.08070958,1384.5361109,845.160902343
2,0.300702869669,0.160421656155,2.83812967764,-1.15926328076
2,2.66353327061,1.11176515361,2.72292598366,-0.345010902919
2,2.96952936998,2.8350568724,4.34067889753,2.52836943841
2,10.9775256765,2.60582641087,5.0603150377,7.94304065176
2,24.1797821799,10.5978650285,5.17216344817,22.3066672478
2,52.8344610321,23.9438366069,6.46163909311,58.3755165296
2,118.444747124,52.8924086903,6.03233079673,135.823801777
2,258.353836278,117.184114354,4.27539123743,307.375502086
2,571.009246381,259.167989227,5.13076716339,681.904692098
2,1259.70001387,571.801444415,4.14987935977,1512.67856912
3,0.600505651581,1.27968544402,0.876606884844,1.60395545282
3,0.928268206291,2.08990352512,3.81954022254,1.29797972614
3,3.22893240499,6.5527345776,4.82904625612,2.50818138777
3,7.18003860339,12.6080134441,10.2812640615,6.7353300089
3,14.3239184251,24.5402161431,22.7304432216,13.566619514
3,29.5531592078,51.9832082288,47.9397844431,30.4511371404
3,62.1028932267,109.696650623,98.567314885,60.305106686
3,133.239491108,227.02539684,205.052887358,124.994744025
3,275.251660179,472.985029286,428.375720688,260.684914516
3,572.927240572,985.421523835,894.369358112,543.362104946
6,-0.0577132492708,-0.380773510922,-0.0346308914096,-0.79808434492
6,-0.927993737038,0.177648498426,0.70037049075,-2.87210322251
6,-2.45779655539,-0.828296484989,-0.385132057925,-3.24066319356
6,-5.96071447806,-0.963217701449,-1.27764528597,-6.24258888126
6,-12.4017603444,-4.5056396197,-0.513824144131,-12.6879649462
6,-23.983513719,-11.5573515697,0.352631370713,-30.163684504
6,-55.3841512246,-25.5235685228,-0.813355024754,-64.5434170061
6,-121.091866721,-56.0308019393,-0.636025023164,-144.639179635
6,-265.840552314,-120.012788455,1.17638073139,-321.853703885
6,-587.388131355,-265.443272668,0.857403856885,-710.15062769
7,-0.500841605928,1.08600052138,-0.664494935835,1.24330729122
7,-0.161899232428,0.520988762182,2.08039268801,0.297863544447
7,1.10832371771,2.79390795096,0.256169792159,1.99107060566
7,2.23839627929,5.34051628896,4.53434309843,3.30407063903
7,7.19718285666,11.0477355209,9.99844733542,3.66302533313
7,11.9906337593,21.7009805046,21.3417624016,12.6869661488
7,27.8955520276,47.7219317171,41.4132356803,28.0372246295
7,59.0495733615,99.7084374142,91.4065520633,54.957278671
7,123.420926505,208.160497025,189.564424774,115.820010687
7,253.258397861,435.512445898,395.202103092,240.965833197
8,0.539105606524,-0.46427788465,-0.540722150449,1.26752689413
8,1.9929593448,-0.103490001392,-2.30628843538,1.29381484471
8,0.587157616263,1.20115547401,-0.796142150076,2.90089319069
8,4.76416261858,0.206548087445,-1.17246676572,6.42511813388
8,9.23031066525,3.11026216614,-1.31131918028,12.088984868
8,21.6275679809,8.26068334841,-1.62428055507,23.3467963556
8,42.5811308672,20.7710381648,-2.82404911448,51.9375117619
8,90.2704206341,42.9316116535,-1.20088247268,114.753142057
8,204.440929985,89.7020933913,-1.25492533477,246.75659866
8,451.534816818,204.506015651,-0.752351523719,539.285111638
11,-1.29439260225,-3.71041135014,-3.38711737754,-0.726669896714
11,-2.57481245643,-4.9280316368,-4.10526444062,-5.28040765261
11,-6.15489399186,-10.8245443537,-9.93049958881,-5.04960102114
11,-12.5907148801,-21.8972631805,-20.9028468205,-11.1402377372
11,-25.9875198853,-44.4747396291,-40.3183121017,-25.2249976497
11,-54.6958150247,-92.9004635242,-84.4603530662,-51.4606364232
11,-112.608921683,-195.408228069,-175.281802523,-108.253871626
11,-236.718095461,-405.302064673,-366.613248741,-224.419842828
11,-492.246459852,-843.051480763,-765.162414168,-464.438327287
11,-1019.67772637,-1756.71008548,-1592.16445587,-971.977488849
12,0.514342220121,0.529228187639,-0.983276540733,0.215315480265
12,-0.00365461459949,1.63497927182,-2.31988974357,2.54978819013
12,0.684746576104,2.75776739787,-1.60306210258,4.83281304413
12,4.65243503563,0.1663978516,-0.0555174381859,8.38760567512
12,12.1008962822,4.2450639834,-0.220338616352,13.4621790879
12,25.6628674961,12.4263471913,-1.33449175014,30.8848352591
12,54.6584475088,26.0426214267,-3.51781182375,68.0279051619
12,119.452273155,53.9919219958,-3.97419634507,149.974863533
12,265.145693016,119.644536406,-3.58734909444,323.093796401
12,586.250283318,264.568715189,-1.99210766213,707.393582527
13,2.53969681523,0.101902980591,-1.00633793454,-1.18278852898
13,-0.968871965003,-0.205813321029,0.760401614898,0.0316570365901
13,2.81948912988,-1.96549494126,-2.51669759426,1.14450637194
13,-0.128540491351,-2.80538911518,1.62822765522,-1.10908786706
13,-3.40850728751,-2.61176645863,-3.17041140425,-0.238430007303
13,-3.13674423576,-4.63687543886,-5.72592054754,-3.5246302258
13,-5.73154142561,-12.3069957233,-9.37483751943,-7.89708414882
13,-15.6689805526,-23.5765745517,-22.5626818981,-12.5800763632
13,-29.4991198104,-50.2591269988,-47.1127190917,-28.9058370746
13,-61.9141137237,-107.093969185,-94.8903326281,-59.3456671142
15,0.12637198982,1.91547975117,-0.924686785039,2.42051227166
15,1.56654310276,2.35782917972,2.96386601537,-0.164791064257
