ID,X0,X1,X2,X3,X4
0,-0.337974697808,0.940421060358,0.857485898172,-0.258588938521,0.590901856648
0,-0.608848433032,0.350971919715,-0.53502113506,0.577964299809,0.686987311274
0,-0.0194563873171,-0.932846818404,-0.776278832429,0.460071731624,0.119234564306
0,-0.51374221475,0.0916297723837,0.366385523423,0.857303960975,-0.0648769998692
0,0.50661967968,-0.609721247973,0.952268069796,0.982900365881,0.708017595362
0,-0.988299097569,0.934516946395,-0.767477022085,0.949365466648,-0.708752535708
0,0.969172943888,-0.995991776439,-0.978150126708,0.168216706042,0.974892585994
0,0.00346111964727,-0.37896919111,-0.989840439948,0.588524842187,0.0782887275102
0,-0.507221646916,-0.913237515013,-0.996721246859,0.0617105504291,0.976064566359
0,0.438759469242,-0.576641640235,0.52585567457,-0.928021686263,0.950527559585
1,0.774530007748,0.729799916477,-0.955517429432,-0.892939337788,0.791633341442
1,0.904120677425,0.879051931058,-0.944262338167,-0.734815844535,-0.864017627516
1,0.955065790309,-0.186693953517,-0.536167924047,-0.94476856908,-0.803332270025
1,0.73499086197,0.583108822425,-0.429392763723,-0.819777621667,-0.817881739449
1,0.0427815327974,0.925237262537,0.810623056163,-0.291285080471,-0.71903389989
1,-0.109708113281,0.542631123376,0.97301201173,-0.397820655914,0.71443167347
1,-0.625645934709,0.980563214492,0.707273361513,0.913987522801,-0.729402336178
1,0.473050352788,0.28260298107,0.962547892099,0.979352475344,0.375827308386
1,-0.70035819736,0.968513154189,0.903467849471,0.639776347008,0.74818404056
1,0.0365061096762,0.884270061916,0.838934807858,0.999093243196,0.833033139247
2,-0.693043020128,-0.164689690694,-0.405661854791,0.49878371509,-0.942766358871
2,0.899452800562,-0.00522099428472,-0.272622640104,0.842503300565,0.815082978412
2,-0.991314550767,-0.471282436956,-0.96823830078,-0.0451784039951,0.297301827332
2,0.925138044585,-0.909272856249,0.807384526282,-0.214867501912,0.728165077328
2,-0.98420423842,0.523554591639,-0.140527508943,-0.889053190844,-0.968686337776
2,0.977981630006,-0.460285514765,0.916135778301,0.959058185856,-0.905408018104
2,-0.99982208437,0.136382914036,-0.387948236386,0.88549073988,-0.283450495348
2,0.925145292812,-0.894966322446,0.508646073037,0.67074247791,0.898241462027
2,-0.998851626632,0.953187657244,-0.919127295564,-0.447517744907,0.98418237178
2,0.968849994647,-0.84480878455,-0.603013450254,0.797608253045,-0.120222304812
3,0.291891415645,0.920155969921,-0.598073433387,0.546974786803,-0.20646057822
3,0.818380589453,-0.805154450348,-0.872764974509,-0.544573047346,0.954003656757
3,0.714007362894,0.967182200366,-0.906924371186,-0.995815559074,0.0398121124889
3,0.8050437688,0.73317712097,-0.0425135504619,-0.91776711137,-0.720392720629
3,0.6848510835,0.967644747797,-0.155479009665,-0.959081254914,-0.828583523625
3,-0.33348508055,0.118392402672,0.91485858587,-0.626282198093,-0.851550890277
3,-0.686482748862,-0.335806906973,0.993892081202,0.532931116231,0.462331242781
3,0.577724092186,-0.761169066722,0.188464557176,0.82476671082,0.167516581146
3,-0.561172882008,-0.435565421053,-0.0454614221065,-0.0917399081572,0.942173000276
3,-0.752296004334,-0.189916270371,0.843087423003,-0.396880758849,0.709979728054
4,0.831822214811,-0.996609285916,-0.949927790423,0.883411684374,0.966340342965
4,-0.645155965562,-0.332458502474,-0.577022431541,-0.926345081687,0.492748876266
4,0.458913996691,-0.536379806112,-0.988093708311,-0.611074015118,-0.93754606694
4,0.904711680513,-0.948831603694,-0.0831859787024,-0.959094305643,-0.729358504811
4,0.524697625966,0.97516445049,0.967752100118,0.21492232132,-0.947336237839
4,0.124074690382,0.945428234154,0.983284555559,0.348440195175,-0.999217003123
4,-0.90099176531,0.690341973679,0.944106382544,0.95672704649,-0.22935826125
4,-0.453970202821,-0.0143058153436,0.613868921709,0.312497096688,0.945572976395
4,-0.851043485789,0.971247458186,0.245065207973,-0.669981360851,0.870089691467
4,0.985087888733,0.995596348595,0.290657859214,-0.575388255189,0.974527321928
5,0.946990471447,0.294677849859,-0.623727094397,-0.620212561597,0.137391238214
5,-0.167400320864,0.68175337826,-0.963116779965,-0.987541540328,-0.863470381515
5,-0.922623543057,-0.942780230423,-0.942083121794,-0.903775127687,-0.955493427864
5,0.43682697582,-0.999861536538,0.820236084594,-0.456452080642,0.801336035254
5,-0.986617045491,0.843299323807,0.964833208748,0.94997752235,-0.862555248645
5,0.688849062374,0.0663044774478,0.984570720452,0.993379822966,0.339266236992
5,-0.930337155125,0.999050531491,0.992574233793,0.885610131065,-0.310144542234
5,-0.335869488976,0.423633775405,0.985173043838,0.0439300688496,0.982838129232
5,0.0801368772745,0.996687602602,0.85831684363,0.621918006382,-0.788871719563
5,-0.645647894585,0.36727760237,0.563054009098,0.764594204442,0.953847081942
6,-0.983711707762,0.936247454641,-0.524348642612,-0.185275682416,-0.644710533095
6,0.988542940769,0.0896060656326,-0.153053020537,0.68578853186,0.793076513528
6,0.00783262987435,0.72725599325,-0.966362505575,-0.651972818203,-0.284121323239
6,0.901107840451,-0.913456471934,-0.869658936116,-0.375740695477,-0.544454534547
6,0.975884926045,-0.508731113996,-0.181129542149,-0.841620685516,0.752218116757
6,-0.638933173295,0.544903310204,-0.141287701319,-0.83318516915,-0.800786718638
6,0.693829126785,-0.97015323001,0.958133832712,-0.246568533209,0.55578119637
6,-0.93458885738,0.855260915833,-0.963333176384,0.846372893613,-0.883223734415
6,0.957748586769,-0.98508758925,-0.957000497833,0.671139675964,0.98460660187
6,-0.973069033103,0.595891128352,-0.98593993802,-0.978450795808,-0.227337421531
7,0.15249016242,0.848123337164,0.805158571322,-0.533856111661,0.519837381909
7,0.825214532086,0.987315945368,0.988947279806,0.395720903789,-0.869174005994
7,0.465946882456,0.881913800581,0.922538456015,0.866783633318,0.0459094998011
7,0.903457909792,0.994195497224,0.912178743227,0.964993671244,0.222026931324
7,0.11380075228,0.994513469213,0.992008211864,0.666142461481,-0.0929739641285
7,0.712088980275,0.996303906577,0.911750862373,0.0331838324016,0.944731366691
7,-0.690831692781,0.984171109211,0.844000338582,0.92568205081,0.108842686826
7,0.704169413643,0.774433427918,0.146503445479,0.957141927829,0.936402866065
7,0.108956827412,0.99707372956,0.910713099934,-0.506926916868,0.979799504139
7,0.416078572111,0.991765131616,0.749249062337,-0.0583801964254,-0.641965954379
8,0.210799516792,0.949215540295,0.729316320541,0.671054762094,-0.682706148917
8,-0.751230025696,0.819046905843,0.96249835782,0.545589308805,0.831557715215
