ID,X0,X1
0,0.744020653067,0.368751692178
0,1.7440261544,-0.237233876253
0,2.42574074021,1.08423965258
0,1.87137455117,0.0780253132716
0,2.14791948373,0.673385367051
0,2.26459299978,1.32214320291
0,2.12930163364,-0.26502887801
0,1.4196032489,0.80884663508
0,1.96911191274,1.95281707385
0,2.16648253116,2.14264711221
1,0.638488164037,0.178400991392
1,0.426995755792,1.31705363056
1,1.80127283271,1.44892336137
1,1.17913038517,0.777365379826
1,0.348384526638,-0.118160110284
1,0.417708944501,-0.631423555062
1,0.756265479879,0.186652904686
1,1.32146849222,0.247288435981
1,1.36080241007,0.0433965345841
1,1.59649796529,-0.561314123138
2,1.73662109416,-0.0458324938267
2,1.25123265587,0.918239644791
2,-0.989789814267,0.713561053955
2,-2.45996196631,-0.0834955117693
2,-4.58593339757,1.75171369118
2,-3.06172126782,3.26056561837
2,-3.74613176447,3.72487750435
2,-2.62208060983,4.11700723147
2,-2.85509555482,3.3502466347
2,-1.97869313615,1.65611968818
4,-1.73180094811,-0.0107166687655
4,-3.22028836739,1.23340946245
4,-2.62862298349,0.578562850415
4,-1.89633155186,1.11334963621
4,-1.13884399824,0.811388668593
4,1.71177710408,1.36576494201
4,1.6067961547,1.47893556834
4,1.28058159309,1.11152652163
4,2.10656131581,2.15034224504
4,2.21839107764,0.885595634145
5,0.7684046382,-2.73747242737
5,-1.64711664467,-1.66531575154
5,-1.70638068509,0.62091415916
5,-1.83704327321,0.527751676326
5,-1.32546036151,0.502498373912
5,-1.36198911422,0.390112128791
5,-2.82252658926,0.493732745825
5,-2.99494794912,-0.460618249497
5,-5.13225235162,-0.927707531728
5,-3.7928534253,-0.37282192313
6,-0.102683459972,-0.0109120316947
6,-0.0726579317653,0.343823047126
6,-2.08851599791,1.33572936105
6,-3.6518266052,0.303910409229
6,-2.5951299915,-1.09428679075
6,-3.17282443118,-1.28453196397
6,-3.64088796375,-1.64630591286
6,-2.37916288692,-0.621613265711
6,-2.88045464333,0.648045756026
6,-2.53231690157,0.317687095722
7,-0.148889786762,2.05277459112
7,-1.18102934158,3.59884245983
7,-0.912339733061,4.15652478607
7,0.0810368121468,3.53313742169
7,-1.05705007653,2.23206336655
7,-1.68932925153,1.60804636088
7,-1.45996885051,0.589288673857
7,0.0972493296266,0.660165555651
7,0.16327258295,-1.66325981204
7,-1.43682832355,-0.668168175835
8,-0.394139972109,3.3912581719
8,0.987930041667,4.10374495205
8,1.54500272817,4.12188885215
8,2.5272485418,4.16239963052
8,2.39617727695,3.4435660429
8,0.504865659925,1.70993627919
8,-0.217534102045,3.19345868309
8,-0.482536938852,2.99193221737
8,0.993054892704,3.39016799145
8,-0.462389835578,2.96978260738
9,0.832932549161,-1.25650756271
9,1.18096269039,-2.05140700542
9,0.736744079838,-1.05844619471
9,0.445082862544,-1.81269319444
9,0.0531738731789,-0.251605308665
9,0.904687415308,-0.428288222155
9,0.884104523068,2.01508767271
9,0.147960256264,0.384947407629
9,-0.566989846026,-0.46439024581
9,-1.33177896306,1.16462042239
10,1.90576660359,-0.539913696822
10,1.77820215194,-0.825536708875
10,2.14304680362,0.175673426557
10,2.36290008175,1.1925700908
10,3.29852737639,2.21128886687
10,3.17322003622,1.76907926535
10,3.98941011296,1.86988262042
10,3.29720739472,-0.161004189024
10,3.13875083192,-0.444390981063
10,1.71012074049,-0.972192575285
11,-1.28024172185,-0.811219768808
11,-0.977376872259,-0.977054799469
11,-0.221914011341,-0.351232600977
11,0.0608684508699,0.806335007277
11,-1.06097941849,0.806494089913
11,0.144026611039,0.605045496456
11,-0.100327526103,0.469323593527
11,-0.320509432548,-0.267849362549
11,-1.11192721323,-1.55039013738
11,-1.05413504092,-0.287228217573
12,-0.674248103368,-0.881108338579
12,-0.0924998781736,-0.340497689646
12,-0.215148381654,-0.121931248459
12,-1.13820717357,0.108512216677
12,-1.50760108388,1.52323435526
12,-0.932745056143,1.98429622183
12,1.33663764643,1.96873169487
12,0.722384781724,1.26455303884
12,-0.112876003317,-0.0999490590567
12,1.83305776687,-0.576829363672
13,0.485796828401,0.668476436854
13,2.10110399759,0.0567884121422
13,1.99546462719,-0.169438081007
13,1.09030905668,0.820685120808
13,1.15985378775,1.98356207564
13,1.48586799308,3.07435273501
13,0.813984805724,2.78390266064
13,1.3383678502,2.43318613581
13,0.833135565898,2.17167984459
13,1.09157659039,0.893604082053
15,0.642584985385,-0.62237829491
15,2.30187549904,1.42309368992
15,2.91766429761,0.230659087511
15,3.59531159929,-0.309293182976
15,2.72224065192,-0.281951617946
15,3.08358014748,-1.51240065357
15,1.10068790363,-1.85640642848
15,1.27214051595,-0.415497334241
15,2.09726853522,1.22438756867
15,3.24400340084,1.08299339739
16,-0.70449345001,-1.33704354398
16,-1.62132037251,-0.788092737158
16,-2.04043800349,-1.70805211057
16,-2.54713301012,-1.05993457821
16,-1.44841650375,-1.25854582219
16,-1.42982098974,-3.21769928673
16,-0.160396983222,-4.65785433474
16,0.931775501902,-5.51536042219
16,0.303481655595,-6.44413435921
16,-0.251888777633,-8.74975266134
20,-0.521603971069,0.972937570626
20,-0.413398898481,1.90473211687
20,2.82636274586,2.04119081952
20,2.59601661259,2.77510435992
20,1.59610054889,3.3412903861
20,0.54976802016,4.65428840446
20,0.433086237082,4.68216405371
20,-0.878743473577,4.27217395515
20,0.00537165423551,4.02292401266
20,0.332030061865,4.19456934697
23,-1.3515438362,0.833139700156
23,-2.75843255616,-1.09194918853
23,-2.12336215002,-1.63434235247
23,-1.65139290285,-0.697589084626
23,-1.94337558425,1.21277096135
23,-1.38263513145,0.73856472823
23,-1.14756066671,2.2292281444
23,0.00732962695268,0.724782300253
23,-1.05660346168,1.00017424554
23,-1.29930337455,2.33632149638
24,-0.760633456263,-0.704256255128
24,-0.190901518823,-1.43055292593
24,0.522553780302,-1.63961793591
24,0.716957380118,-1.58415556681
24,0.0934025577951,-2.74007541246
24,0.349664707873,-3.90905868989
24,-0.158536155932,-2.96284621963
24,0.399965770463,-2.32873466623
24,1.96662469335,-1.70640914593
24,1.60191614616,-0.497328835471
25,0.0700079169095,2.76839283032
25,0.654945463488,2.54903577121
25,0.0283901337412,1.8015362503
25,0.542616728771,0.467299409172
25,-0.722942846946,1.83300224211
25,-0.22278996181,0.861762706858
25,-2.52824746725,0.685375085937
25,-3.23824461116,0.33205653405
25,-2.62979297351,-0.787909628934
25,-4.68125468078,0.721983223541
26,-0.273161879324,0.217337247265
26,-1.39605102412,-0.174578879132
26,-0.305063561343,0.52283721709
26,0.329907544777,-1.73401906411
26,1.08263350004,-2.18071228266
26,0.688156985626,-1.82940809129
26,-0.176602401106,-0.0825549817664
26,-0.926766515332,0.372538619881
26,-0.622492009082,0.00655466631514
26,0.383621713391,1.86974412242
28,0.080441544987,0.307660271389
28,1.6760748283,1.08655749571
28,2.50753276948,2.27980074721
28,2.51521094337,2.17614545706
28,1.08648705135,1.81216382737
28,3.11855756781,1.49761128411
28,3.57931734731,0.921419992164
28,4.04844422183,1.86416429383
28,3.16644591136,-0.312201816067
28,2.31197425067,0.791499664245
29,1.18632405939,0.842247815181
29,0.690366355574,0.0762959941148
29,-0.601477036394,0.79545062075
29,-0.730528093253,0.759067769826
29,-1.45982349605,0.55052040737
29,-0.47450978291,2.44197063268
29,1.38395687402,0.364485160564
29,1.32112425961,0.408650454819
29,1.09543167063,-0.552278571091
29,-0.499096792278,-1.32544660414
30,-1.36907677551,-0.856897217571
30,-1.91971962294,-1.96169704176
30,-1.38556327186,-2.21367440688
30,-1.62942479393,-2.87452387585
30,-0.0422866779289,-3.40857851967
30,-0.635742146933,-0.611584675227
30,-0.664330456703,-1.77340362417
30,-0.656190737062,-1.76367175931
30,-0.788831565459,0.348815253256
30,-1.87813860569,1.16767232272
31,-0.520079922556,-1.75325733405
31,0.736827145661,-2.31160545597
31,0.930239421515,-1.15387300439
31,-0.60626528691,-0.31642924668
31,0.123135935335,0.0503430329504
31,0.68934278013,3.14841424592
31,2.52869832332,2.67894023228
31,1.0728727944,3.86184061146
31,2.73379440484,4.56841059363
31,4.3241924941,4.04343994739
32,-0.153275602616,-0.950845739916
32,0.304057125937,-0.731769558974
32,-0.811854444266,0.0655927448296
32,1.31574953504,-0.591157585502
32,0.82345708066,0.920895020115
32,1.31799595364,0.893636083085
32,1.41343502648,1.77341874231
32,1.82887965071,1.59946997172
32,0.721758365971,1.95084032946
32,1.80763720739,1.84518409646
35,-0.567109127377,-0.839501710412
35,0.361738365743,0.564290975728
35,0.965964207473,0.0075651994548
35,2.52153083083,-0.555165101821
35,3.57725723987,-0.512151248276
35,3.43484237981,0.395903694497
35,2.24903075722,0.437972564533
35,2.86558891451,1.11256296084
35,4.64372157467,0.383859534092
35,5.36401770837,1.36112664316
37,-0.120880633148,0.842406554561
37,0.90166261593,0.940595306983
37,-0.322156399462,1.56717564699
37,-0.892020914461,1.67160318433
37,0.0952033739289,-0.166603349974
37,-2.41423751092,0.390489360311
37,-2.32025758363,0.456585881538
37,-2.39758154933,1.02405055386
37,-0.201258027768,-1.34891420297
37,-0.281413266612,-1.82048368695
38,0.0667133875621,-0.507478795465
38,-1.21235422036,-0.881823295688
38,-0.319684036562,-2.42103662204
38,-1.1240451144,-1.88951345003
38,0.520354415631,-2.52523220692
38,0.279840155729,-2.16708080074
38,0.26604461534,-1.12611791712
38,2.3779963817,-0.34284386534
38,2.13129654433,-0.365442393625
38,2.24476524176,1.67998152859
39,-0.160389498182,0.536978418768
39,-1.13814364809,1.84887429453
39,-1.61755669045,1.1438382274
39,-1.57628243989,-0.84727811582
39,-2.54104370488,-2.46198811849
39,-2.60420930677,-2.78356383588
39,-2.914409862,-2.96685282874
39,-2.39536815842,-1.73769747225
39,-0.953012322866,-2.42416918594
39,-0.819623558473,-2.04540569517
41,1.25005775603,-0.118935644183
41,0.849495495146,0.0231490599761
41,1.58384171805,-1.49960271178
41,0.988037720555,-1.12585109813
41,-1.35780574829,-1.75905965517
41,-3.46304676227,-0.551672288744
41,-2.44020875659,-1.15583319678
41,-1.9155146732,-1.41111849785
41,-1.38171454588,-0.338770542169
41,-1.08311135367,-0.119210125054
45,0.277946047942,-1.59844636713
45,-1.33639793868,-2.6410505937
45,-1.54617637038,-3.35120003789
45,-1.6054298175,-3.15245574338
45,-2.31614587692,-1.99536298509
45,-2.92970502026,-3.27546377255
45,-3.34408677728,-2.97934631832
45,-3.42261038651,-3.25088447774
45,-0.390761669803,-3.53913996514
45,-1.67789515083,-2.68650694488
47,-0.590779092375,0.34712472786
47,1.14340969799,1.27749467365
47,-0.511428704137,1.25910517458
47,0.699004363723,0.585571939557
47,-0.0337271357581,0.669228569142
47,0.221852047614,1.33321781265
47,0.973953307005,1.04420465695
47,1.25623407194,1.03768059233
47,0.23469931546,0.928768971948
47,1.09789528053,2.35960256081
50,-0.51131678936,1.61672457109
50,-2.35457952407,1.41609520076
50,-2.22525359845,0.791958902404
50,-0.95957557686,1.65261435525
50,-1.18145139868,1.43868231972
50,-1.53685899462,2.18362792987
50,-1.63385030206,2.33353582325
50,-1.04982346972,1.81433787105
50,-1.8012663129,0.914350379077
50,-2.35132509922,-0.420734384785
51,-0.853069034208,-0.11542614545
51,-1.03937347975,-0.442778861374
51,-2.06065325711,-1.95984348733
51,-2.23260001138,-2.37238489158
51,-3.30470740826,-3.26208079081
51,-3.3508168144,-4.31660425772
51,-3.69783149405,-5.16780603224
51,-3.43626189554,-4.19354673454
51,-3.44451170035,-4.4560285619
