ID,X0,X1,X2,X3
0,1.14682789433,0.504796853721,0.868211803738,1.75646337164
0,1.98992751435,3.045937424,3.03654305977,2.55680804019
0,3.82975614443,11.946369227,4.38885429621,6.38969453334
0,7.70816990135,26.3458846529,18.0851212207,11.3874450932
0,12.9590402607,61.9650155514,37.8417927486,30.8109888525
0,30.3031683156,145.050821315,94.6076768315,69.6404283772
0,68.5747016866,339.066227433,214.281043078,165.377953933
0,165.918461138,787.887597694,503.604525845,380.329818325
0,380.671798288,1837.58297795,1166.65545038,882.878104496
0,881.686441809,4267.97164066,2720.28310543,2048.65371011
2,0.939678636083,-1.48523938099,-0.258288941914,1.43644668412
2,1.0631387579,1.41460263112,0.880695300751,0.941579249856
2,-0.00337072610844,4.28318336491,2.79138786224,1.82320771542
2,2.49407222238,7.83924961157,6.38024555863,3.68168766732
2,3.58355959788,18.5323344264,12.8768481109,11.4964437593
2,12.7212983356,46.025913325,30.3656135123,23.9930306224
2,23.3672387434,114.506777873,72.0914423385,53.0434315818
2,53.5769196261,263.092157346,167.991079883,124.514342063
2,125.824152619,609.204786958,387.126865469,292.178594441
2,291.994726428,1416.12439809,902.108688526,680.077419828
3,1.38422245143,1.74631166896,-1.06722583026,-1.02934500083
3,1.19181032385,-1.40803480507,1.19424298537,-0.10670396195
3,0.224720921531,0.614739518359,-0.822713876823,-0.0928019276394
3,-0.724276790078,0.574291962095,0.85426398111,-0.386950286817
3,-0.0274258188085,-0.286485582678,0.380525700291,1.69249267762
3,-1.15589843701,1.59507040959,1.1877892027,0.65912604367
3,1.85064390168,2.7842465033,1.67759995398,1.15679006489
3,1.51651182755,5.94646133228,2.53176315086,4.86194049583
3,6.53387631081,10.0115884038,11.0985862237,6.66737093954
3,13.9796540684,23.6209382567,14.3704485277,18.2359014994
4,-0.25924430381,0.121295705284,-0.696707056721,0.0996066279851
4,0.0727758832003,-0.527963345161,-1.1043691254,0.876779861817
4,0.23353958386,-0.426097840532,0.344177531757,-0.116970572567
4,0.69050034444,1.64961383963,-1.01117333883,-0.141466048672
4,0.0229210488023,1.8262478052,-0.603264745425,-1.12442565799
4,-1.80791448455,0.658474839939,0.45074602455,-1.28952914491
4,-1.83236667349,-2.11533968125,1.05400350791,-0.435023052298
4,0.525036786079,-3.49343862398,-3.558013772,-0.0374073900235
4,-0.951227671346,-4.99762570417,-4.6105046975,-3.13811816498
4,-4.21187777356,-13.010967807,-8.28292175855,-9.39684496858
5,0.421902627282,0.0920201792329,2.11262849259,1.1589757503
5,1.30961030594,3.50631580894,2.17040003265,1.45995083287
5,2.46951846743,6.24419309038,1.98445809434,5.12728080093
5,7.90310221592,10.4716693253,8.235226564,7.57984670643
5,14.0267331169,23.8157371025,19.0066417792,14.8578274329
5,25.413157053,51.2122180712,37.1579440169,35.6682343365
5,60.0447201933,104.708214725,78.5859819425,74.8626299763
5,126.026273449,222.411014155,167.361654444,156.844702571
5,264.743174101,472.514475054,350.516233954,331.532737462
5,558.961786139,994.965111357,748.467990747,698.663178086
6,1.58664080631,1.17169175635,1.28908073403,0.801572087266
6,2.36233131982,2.86606104356,1.08872222487,0.455094942536
6,1.1956397716,6.11096947084,3.27815796087,2.42497872495
6,2.47463656841,11.2679469364,6.50826646113,3.74274470287
6,4.54370004779,23.7173607548,13.6548384488,10.2950751895
6,11.3288186259,52.625482981,35.1142800886,24.7339343115
6,25.8028669347,123.252585704,77.7467454683,59.8891897896
6,58.5527806691,288.196463815,182.732943589,138.946777005
6,140.667592948,669.332449819,425.612398901,321.375441839
6,320.418483235,1554.91812868,992.805468909,748.046239164
10,-0.328781988189,-0.879910968716,1.14093694007,-0.0293868441117
10,-0.494154762626,-0.514113646088,-1.74553543368,2.07650740513
10,2.42578688737,-0.447221962357,1.4010971628,0.752532816057
10,0.249136045056,4.38547248276,-0.151387084137,3.67887497726
10,2.39801815399,7.43473682295,6.50964781138,3.71043141617
10,3.30828695039,19.521015543,10.2042679372,10.174086617
10,9.93924393643,44.8308529608,31.591501056,20.5321986798
10,18.8176413412,108.682180795,64.8109469845,51.325170486
10,51.8219994634,243.977037164,160.263481394,113.353567229
10,114.263267176,568.250210459,355.885148122,273.50167158
12,-1.02264724961,-0.900689223265,2.14909269502,-1.13807932053
12,-0.208181273557,-1.61637789151,-1.49433625331,0.710263778746
12,-0.244218652509,-3.50998239139,-1.68557488071,-2.07326662915
12,-2.38600020523,-7.76890420155,-5.71911189615,-3.12299284391
12,-3.14855447323,-19.2184002809,-12.8100947902,-8.72806990755
12,-9.52225593852,-44.1611273353,-27.839234795,-22.0283638214
12,-22.3637000803,-102.048757762,-68.0636235571,-50.6017553943
12,-50.7138927734,-241.901986229,-152.083387583,-116.695847865
12,-115.797593583,-561.789280972,-359.071232061,-268.073803356
12,-267.331737553,-1304.83287123,-829.919290281,-627.748991661
13,0.0105425480251,-0.378095694685,0.0708721354752,-0.868522828586
13,0.225643664325,-0.819520308549,-0.985335596115,-1.19681597152
13,-1.57392740461,-3.19842425844,-3.30846689867,0.984221806327
13,-1.59575527836,-4.41841221525,-1.83898675109,-1.2301550419
13,-3.6144098131,-6.35724963158,-4.28217664175,-4.77335652949
13,-7.40017848154,-12.21670941,-10.9777505736,-10.1097923374
13,-15.1438776928,-28.6744417624,-20.5003784828,-20.3179668103
13,-34.532593882,-59.4067262484,-43.1994544487,-41.6954044961
13,-70.6166162758,-126.083165489,-93.2080531854,-87.959571398
13,-147.429882817,-263.341980218,-198.824328399,-185.36327567
14,0.412087532678,1.94780298225,1.47016782079,0.373344527984
14,1.90654367207,6.03768917698,2.54320658303,2.83678505695
14,2.62704287111,12.9235944984,10.2195189373,4.68178674396
14,4.28763795818,30.5572506884,17.7819307229,13.6532455387
14,13.5237441241,67.9189536374,44.4269825539,30.2554140999
14,29.614026517,156.563825979,98.058254011,73.585545
14,73.2740614909,358.517479189,229.534564018,169.98423391
14,168.900009428,831.629763418,528.448821014,399.624493347
14,397.986012102,1928.69074701,1230.03992217,925.909149256
14,925.653631688,4482.49179886,2854.47797786,2156.68466568
15,0.481130547018,-0.392869529424,-0.159995431061,-0.963610432194
15,-0.126745285274,-1.59787058747,-1.19401082539,-2.27829076447
15,-0.171754075239,-5.10906848802,-2.7920277853,-1.92013295445
15,-1.76201820824,-4.84681873598,-6.24538494368,-4.99516209929
15,-7.02657711947,-12.5148659167,-9.4235817732,-10.3828745714
15,-13.9708553935,-27.8371417019,-20.699458037,-18.074205405
15,-30.1363056775,-57.1348560985,-42.2038054581,-39.4212144212
15,-65.9946083654,-118.170774678,-91.1349654797,-83.5029320383
15,-141.342707914,-251.217292039,-188.430709598,-176.554056155
15,-298.079113479,-530.79122388,-398.489717272,-371.766591317
16,-0.623812550851,1.65027625062,0.0633689789226,-0.671908557303
16,-1.83305320256,0.0472760041479,0.957016106129,-0.260468619863
16,-0.642485271163,-3.14817093443,0.245062122566,3.07464954766
16,3.15197166328,0.125147783915,1.69523948123,3.08050810087
16,3.95830479315,8.08472584448,2.95615591827,5.16643260759
16,3.67740798795,21.8264163227,13.210852099,8.65919474569
16,7.62966696726,46.3053923652,30.3550009422,22.6037819009
16,22.1359061699,105.729808176,68.1508261328,52.0903660317
16,52.1848890188,249.038897998,157.102080944,119.709969232
16,119.570197121,579.0387798,368.752863885,276.47576054
17,-0.128876406861,-0.271023431583,-1.59605668099,0.20988471516
17,-0.911532260548,-2.10336607133,-1.64416682577,-0.331774115357
17,-0.814929508241,-5.03505515833,-4.98815508981,-2.51759597914
17,-4.40571222117,-8.64804209573,-8.14691342592,-7.27384192803
17,-11.2547589607,-20.6681793431,-15.7405936421,-15.734467431
17,-24.1263456181,-43.2131880944,-32.1539762866,-33.0447654836
17,-52.527631286,-91.7621360983,-68.4266671516,-65.9280274553
17,-110.302769203,-196.215223712,-147.181542174,-137.245793388
17,-232.810815974,-411.927911386,-310.562339584,-291.566049931
17,-491.0275246,-875.705665645,-655.739481083,-616.259658847
19,0.638014158511,0.176266934901,0.642105512735,0.514416093865
19,0.489671467972,1.54942557818,-0.202102007776,3.26370238299
19,2.90330005404,2.49531391363,2.0038042915,2.1521298799
19,1.87072741592,7.33316018021,5.09887921336,6.02544166532
19,9.02148865006,14.4296202157,10.5168570437,9.71390157087
19,16.7196172643,29.2032624823,23.5141566648,21.1228203435
19,35.134323385,63.8372253874,46.2727920934,44.9836112219
19,73.9957671481,132.735895214,102.196573443,93.5692297088
19,157.729796494,281.432731972,211.176641295,198.940089682
19,335.457645502,594.45963112,448.802404384,418.934652431
20,0.466356185394,-0.938477809153,-0.25514392172,0.536199314311
20,0.263019809736,0.0950799134141,0.599021858534,-0.96568944787
20,-0.514788125037,0.903453228472,0.312051004504,-0.435365978974
20,-0.544575805344,-0.914569402436,0.949585847088,1.0703047518
20,0.063158517876,0.269279242625,0.404058984896,1.14149414145
20,1.82230182867,1.20971246841,0.0818756605351,1.3060729936
20,0.000990808958918,5.64220749825,0.91044583589,0.570480215055
20,1.349690809,6.62251380406,4.88160625622,0.809577682733
20,1.46113102985,13.017231136,7.42735945745,5.47082339335
20,5.75012570176,27.3129191359,19.9115932245,12.2600879711
21,0.999535012749,-1.40734451335,-0.543665267586,0.811338168461
21,-0.77806773503,-1.18178548733,-0.521563695732,-0.09727696653
21,-1.55685433317,-1.26317820113,-1.05557896099,-1.17870035832
21,-1.34857974853,-3.75718776456,-2.01512591842,-1.7186070714
21,-3.75019781658,-6.30643670205,-5.34563498864,-5.30189219582
21,-9.32244896825,-14.2349608459,-10.6639784367,-11.1536474611
21,-17.0974973265,-32.199230852,-25.7420045639,-23.1604117869
21,-39.3286106763,-66.9980171159,-51.7203631498,-49.7590454367
21,-84.2488606293,-145.488695313,-107.815891178,-101.044636994
21,-171.799210454,-306.561016251,-229.193961097,-213.848386811
23,-0.39160381282,-0.60724452178,-1.91479953909,-1.42704868989
23,-1.45841554873,-2.21677542536,-4.84976747527,-4.79050806938
23,-5.95409705475,-8.22206350495,-9.03778049409,-7.48369189899
23,-12.5344958265,-22.1468036042,-16.7441763242,-16.529611469
23,-25.4617398368,-47.2697453078,-36.3069904253,-33.2299312145
23,-54.8167525707,-98.9796745119,-75.5254936152,-70.6056279491
23,-119.083453263,-210.768716145,-157.968995631,-148.809189882
23,-250.925138552,-445.789395826,-333.252528918,-315.694232469
23,-530.040352412,-942.110877691,-708.916558058,-665.118467189
23,-1119.38602595,-1992.69281202,-1496.41857177,-1403.03993404
25,-0.591022839034,-0.332275474759,-0.328926035069,0.391726286715
25,0.876603060213,-1.67184220463,-1.09023248715,1.1621244901
25,-0.55224775963,-1.95136897207,-0.987480281412,0.176722407825
25,-0.700380051401,-1.1746364955,-1.20656034183,-1.64906587008
25,-1.80002664563,-1.19544078522,-2.48485340857,-2.58993238968
25,-4.60481607237,-5.85594476126,-3.83295536774,-5.858796673
25,-6.968704627,-12.1295119684,-12.0766370925,-10.5911791283
25,-17.6629679298,-30.2550000175,-19.5864633139,-21.1476228795
25,-34.4152808968,-60.5951773399,-47.388863915,-42.2131476979
25,-72.3398278914,-129.701776681,-96.021222008,-89.8025809817
26,0.83383337726,-0.317635120217,-1.65517459062,-0.220890014167
26,-1.38734010852,-1.23336517105,0.187615627503,-2.54614751724
26,-3.57306964746,-6.01178713281,-3.9222967968,-0.892841071265
26,-0.411029051099,-14.6687789264,-6.6760903277,-4.30032473427
26,-5.13136376356,-27.4113188751,-19.0515966642,-9.32374028367
26,-9.22786005124,-60.1983863537,-37.9632231303,-28.4904570956
26,-28.2705941916,-134.31746626,-88.0857513543,-66.6947011308
26,-67.6834066314,-316.864766704,-200.651056541,-154.724215576
26,-154.539819395,-739.657880114,-471.359603386,-354.664355711
26,-355.031385167,-1722.28284408,-1093.55544944,-827.017536628
27,0.595170960392,0.566555263604,-0.285877668681,-0.114441833127
27,0.0919451711447,0.4928828594,0.563105674318,0.937478832118
27,1.05275345527,1.68475630108,-0.0445254947916,0.0754905291469
27,0.453645280427,4.18289606943,4.69267481307,0.214702461632
27,2.03475120124,7.61997313424,4.92570932075,5.33262916442
27,8.32235630563,13.8693206968,12.1979203695,9.69512625101
27,17.3227482759,33.5692376366,25.7884257153,22.7144483425
27,37.9031768552,68.4880439458,50.4059457116,48.1578158022
27,80.8073397876,142.116393592,106.705726123,100.468836845
27,167.327848813,300.720519247,225.898147453,212.642104513
28,0.672234935672,-0.137100696313,-0.520458740498,-0.584120466372
28,0.0662402334685,-0.324220992648,0.450714449493,1.33664788794
28,0.844708608578,2.07886697311,2.45064745934,0.185527040304
28,-0.0621038494422,5.48968095372,3.08955861812,1.27307510622
28,2.06601267204,10.8348691569,6.36219218902,4.33151394812
28,3.44803060002,24.4200826119,14.9838182165,10.8809920367
28,10.3869776005,53.9186425908,33.7217092553,25.2943885527
28,25.8317276366,123.296680642,79.5063145905,58.5948335178
28,56.8351066472,288.362486117,180.292903545,136.444537442
28,135.614183122,661.738535173,424.395592287,318.174015545
29,-0.631663018341,-0.447736347286,0.675311286493,-1.30401238502
29,-1.25739896527,-0.814828641296,-0.594754418068,-0.476585882106
