ID,X0,X1,X2,X3
0,-0.416357379431,0.419433508121,-0.610434246293,-0.0938960115688
0,-1.24285354494,-0.77307126683,-1.28051841945,0.936894456009
0,-3.31656133288,-0.937292748433,-2.76218585749,-3.02665541507
0,-8.02102312223,-3.50044457151,-9.99357905765,-3.22786777498
0,-20.8685605208,-7.11199414133,-26.0479568018,-11.7814068954
0,-53.7270485439,-17.158874761,-66.5317820713,-29.3994948525
0,-137.118676702,-44.5928139192,-166.158950721,-70.4765638231
0,-348.23628176,-115.930155943,-418.845526483,-181.989525563
0,-883.95336732,-296.746350879,-1063.09022482,-463.835796961
0,-2243.08238154,-760.844491467,-2706.41935773,-1179.87375635
1,0.0176047103993,0.0339966876456,1.31063350394,-0.759848438934
1,-0.264004377248,0.088936952386,-0.642568328891,0.30434935231
1,0.0846082594879,0.773054085602,0.386084287309,-0.130258310815
1,0.156766760067,0.917452562497,0.26094449669,0.176446371463
1,1.61475916452,0.774461173516,0.892229634334,-1.23637738828
1,-0.313186489927,3.17170645687,1.20381661154,0.233853100169
1,2.08848596608,0.834298137985,1.86338794872,0.947473204548
1,1.2484136696,2.62824541174,2.19550521195,2.32637023209
1,4.31422096614,3.12432389962,4.4502158111,3.28867774919
1,4.58249175958,8.99832893075,4.65873135073,6.88191669052
2,-0.24669201003,0.326194168435,0.586263580533,1.48005921557
2,1.80226519161,1.55942316479,2.13427952843,-0.941558174402
2,4.63321732549,-0.959315437157,4.23744114271,2.34310489075
2,8.38556817885,-0.0566207988542,9.55897559778,3.98688637253
2,17.814204756,5.08591421044,21.8283479644,8.53588079006
2,46.2843766114,14.5486737154,54.5306043035,20.6791647649
2,116.434050835,33.8751399793,135.079475088,59.8748355701
2,285.680161061,95.7367149236,343.967468731,149.05268359
2,724.77235672,244.563064842,875.833205328,381.753051664
2,1843.84185961,624.442943671,2227.09219917,968.902630479
3,-1.69461999096,0.232152301649,-0.132071566429,0.216429619915
3,0.720254412406,-1.57946357054,-0.913652435659,-0.666694219173
3,-0.952022477873,-0.947308834265,-1.68112556683,-1.5733486296
3,-3.28632776001,-1.91962733512,-2.21886753991,-3.37864450294
3,-3.79343078139,-6.21210530712,-3.30710724699,-6.95213349384
3,-10.0975544675,-9.47010262534,-4.14859000924,-7.54567975102
3,-11.6493433423,-15.58416525,-7.51717047863,-13.9231943727
3,-18.9869704377,-21.4246458856,-15.7161278143,-23.5822128566
3,-33.3211397066,-37.4632900478,-23.7650039867,-39.6664707254
3,-55.6081346862,-63.0765856531,-41.8651622325,-65.6841530102
5,-0.455108972622,-0.0710457199937,0.191460862913,-3.23412906366
5,-1.13357756078,-1.81595296346,-1.05295473101,-2.93283999289
5,-3.34109976294,-3.38242347908,-3.42168222318,-3.07588296923
5,-5.32164401919,-6.59161486475,-2.21647397461,-6.92099106144
5,-8.77897332529,-10.5687828268,-6.11385891878,-7.95372620797
5,-11.9160731251,-14.8662672441,-10.6932873311,-15.0620738165
5,-21.289128364,-24.1545795174,-16.9060274511,-26.0023227504
5,-35.3825213351,-41.2206988191,-27.5851152468,-43.1996183838
5,-60.9081697604,-70.1088233456,-43.8113931321,-73.0495364283
5,-103.27837367,-116.218904335,-76.3796280418,-119.971312717
6,-0.149223423118,0.743233888566,-1.3975124604,-2.90427896657
6,0.43219890869,-3.24168845783,-4.45672188593,1.26873298716
6,-7.49070316495,-2.40106145864,-5.34438558869,-3.36565167598
6,-13.6701113687,-4.15456929689,-18.8492767856,-9.93303259617
6,-37.5582425294,-14.0255331438,-47.2935695967,-17.9310081052
6,-99.9097823583,-32.8050621734,-117.685586483,-53.1498018132
6,-249.948541703,-84.9603145625,-303.053688504,-133.726589221
6,-634.412926824,-220.428763691,-771.990678575,-336.044539994
6,-1626.11500638,-556.153563707,-1963.30600153,-854.33204534
6,-4145.94704421,-1409.31394804,-4999.83684146,-2181.20707564
7,2.03065077849,-0.18875275848,1.60746674428,-1.03247098951
7,2.78848485626,2.25265437682,1.63155458861,0.786820172817
7,2.12032410313,3.09055349337,3.66035692598,2.39616036462
7,5.00628466488,5.42430703795,2.74518548277,5.19806991689
7,8.01620246851,9.64343172088,6.55834681302,8.92208108724
7,13.0461175224,15.1574732382,8.51221625154,16.7060752613
7,22.9901806464,27.2796661755,16.450850094,26.8542342437
7,40.2726695943,42.9997174896,26.7638323782,46.4576775584
7,65.0544798153,75.0768343009,46.5510986468,76.9386417466
7,108.965461273,123.072912463,80.7534354626,128.307953741
11,0.164896315681,-0.17454285387,-2.14399149868,-1.92980784951
11,-1.46803214588,-2.31608845209,-1.78734502139,-1.99702629546
11,-1.42794538639,-4.64934866355,-2.73339534005,-2.26177942501
11,-3.36795498216,-4.69602111354,-1.7483779768,-5.94730778832
11,-6.23982663782,-6.69373056344,-5.37726470303,-9.63692674057
11,-12.2600313972,-11.769199932,-8.44803265993,-15.3856335793
11,-20.1057799471,-24.808954489,-13.2173880901,-23.0790461463
11,-33.2146725993,-37.2351815407,-24.4411039599,-36.4827042537
11,-54.9638686886,-62.8717192452,-39.8078511074,-63.6902614495
11,-93.0870444059,-103.998962609,-66.1466757114,-107.453470094
12,-1.23903555281,1.34791020623,-3.45104257371,-2.35668409793
12,-3.95444567596,-1.28778112941,-6.74583913555,0.8285031044
12,-13.2057644965,-1.21192124181,-11.6247129006,-5.4970944888
12,-25.9627586744,-4.70547910565,-31.0826745577,-16.0251452315
12,-61.5303940197,-21.7755439488,-79.4410734394,-32.2563248262
12,-163.400630347,-53.738507653,-194.923654843,-82.6582761553
12,-412.357700295,-137.312710434,-494.812963624,-216.79022599
12,-1042.67539569,-354.226710514,-1261.56820148,-550.877481202
12,-2657.70013905,-905.607839549,-3208.70628529,-1394.80880462
12,-6771.2519795,-2299.77024349,-8165.88263807,-3562.9078208
13,0.174120265891,0.343539039255,-0.406889869649,0.344196885197
13,-0.565997320144,0.233397570855,-1.14252980687,0.868097724761
13,0.395122052344,-0.0946442043895,-0.671780358728,1.2104992165
13,0.70547735162,0.0592877028456,0.163443114355,0.452850266943
13,-0.14627369461,0.291214412977,0.58984991217,0.329815306644
13,-0.131562465086,0.316759211675,-1.56402094868,0.286883226521
13,-0.449306254249,-0.326435473969,-0.930743864722,-3.05652821867
13,-2.10973034738,-2.2114881924,-1.12846490838,-2.97304682941
13,-2.8642795502,-5.27814269097,-2.00844900933,-5.89847504926
13,-9.57464018793,-7.90266356725,-5.58740485327,-7.5967474079
14,1.76764117787,2.28976283423,1.16437315595,-0.135176761303
14,4.90737207838,0.208811823337,5.70256325402,4.87156110124
14,9.15549412482,4.15839745683,16.4702532393,5.03660876383
14,29.7951046988,10.1949638567,34.470057344,12.8742756831
14,73.8979490981,23.0045832384,87.7327064775,40.3565396963
14,186.19442563,61.6924884455,224.862970148,98.5629322079
14,472.421782175,160.197201696,571.066152431,247.654914598
14,1203.73553714,406.691611639,1450.09149347,631.600135136
14,3059.88358914,1038.07227128,3692.466958,1610.70068294
14,7788.19920116,2648.39173804,9402.43951853,4097.71895181
15,-0.357113427993,0.564521143291,-0.77149752384,0.962994206832
15,-0.969700512978,0.367553476825,0.521914624241,-0.505464549099
15,1.27606046353,0.362840563897,-0.0693068062571,-0.215390734636
15,0.949478248363,1.75408231505,0.311986378988,-0.688768860037
15,0.420594039981,1.14248195941,0.322398742306,0.884895077246
15,1.88594733373,1.11870836108,1.17401853976,0.326511144397
15,1.21750577261,2.37332645193,0.784778295371,2.47324378083
15,2.31710644012,1.99047045844,1.90417494464,5.43151229386
15,5.12602726776,5.52127853459,4.69520341903,7.64768230859
15,8.30415162997,10.9985176213,6.20847635113,11.0491967313
16,-0.897250778151,-1.13071290622,-0.515258469364,-0.358554751589
16,-1.89271407702,-0.483883488897,-5.05885572318,-2.76119450714
16,-8.66119705811,-4.31643074231,-10.1474053557,-3.00512118957
16,-23.6617326831,-6.38293751706,-26.9849162669,-10.9899328085
16,-56.1037913767,-17.3055973087,-66.8442738647,-29.5432136505
16,-139.020702861,-46.782176949,-168.694379598,-73.3704313061
16,-353.123455107,-119.945060702,-428.656694128,-186.485781119
16,-900.266191969,-306.650803131,-1087.74680061,-474.041782915
16,-2293.57651663,-778.548466726,-2769.80913779,-1206.94720142
16,-5842.21268448,-1984.20161879,-7048.97494264,-3072.43851905
17,-1.03739533663,-0.613111320141,-0.314923798321,-0.690299791285
17,-0.766328769225,-1.41879694481,-2.63370435336,-0.135707434242
17,0.836583023106,-2.39763856777,-1.82549210941,-2.59934277823
17,-2.51999289434,-3.07887229047,-1.73771409269,-3.7898334308
17,-5.65719133963,-4.8975501258,-3.00601734341,-5.01287455859
17,-6.91610716754,-10.5305472454,-4.78367321774,-8.92257627542
17,-12.0430038578,-11.7794038595,-9.74829638614,-14.242108308
17,-20.2000112348,-21.5386640438,-12.9432263829,-22.0293816301
17,-29.8697467486,-35.7795108504,-22.8511144663,-36.0410914485
17,-51.4280133105,-58.5483195263,-36.103038312,-62.6282690386
18,-0.19269209451,-0.393865417668,-0.316847113215,-0.942318705366
18,-0.551546894184,-1.41415210086,-2.15930382352,-0.183512733148
18,-3.75252798751,-1.13433839867,-4.45054272918,-1.39958697412
18,-9.915933573,-1.92295592478,-11.4868424761,-4.65252082438
18,-22.6052942608,-6.90007191853,-28.3843165736,-12.9022439417
18,-59.7943706614,-20.7173427248,-70.6427964639,-30.6021910156
18,-150.530042195,-51.7817534908,-183.527417015,-79.7768727937
18,-387.013722567,-129.888503592,-465.370478226,-202.388883745
18,-979.975525467,-332.418587024,-1183.24523758,-515.604336759
18,-2494.56116265,-848.443628755,-3010.70319815,-1313.36341353
20,0.41785497438,-1.17918907782,0.0175060536995,-0.713327818837
20,0.30222368274,-1.61031708093,-0.0693845507834,-0.113325752311
20,-2.00892960746,-1.89217895916,-2.69911010348,-0.577321022574
20,-6.89736379676,-2.01154405855,-6.00322093462,-3.46060986459
20,-15.6704666631,-5.31751824672,-18.7616284831,-9.61346264128
20,-39.2729968431,-15.3405339511,-50.8070697761,-20.7189354017
20,-105.270316695,-37.0882283889,-125.899508912,-55.1821997092
20,-269.060963045,-93.4366865593,-324.295662518,-142.425012639
20,-685.677346376,-235.342163325,-830.232491927,-361.413479758
20,-1749.0919575,-598.593173604,-2112.34246757,-920.340834471
22,0.0962536441012,-2.21265338252,-0.0656096206762,-1.98678221058
22,-2.9811509856,-2.89789899922,-4.03912109497,-1.69343016754
22,-9.82094270066,-4.03320442586,-9.09872118891,-7.67357213851
22,-21.9310181819,-10.9719559485,-30.6896352867,-13.6363850279
22,-63.1255941384,-24.8882870866,-76.980077934,-32.3774985289
22,-164.854999806,-57.2614520373,-198.919193166,-90.8929194612
22,-420.402959456,-147.016633406,-512.546755562,-221.597876925
22,-1079.213114,-368.022672962,-1302.72016008,-566.205164002
22,-2750.70772785,-934.113044015,-3315.02429604,-1447.63457372
22,-6998.42267628,-2383.45774155,-8447.74281188,-3684.77081163
24,-0.773478934858,4.03026615947,-1.21290351883,0.333685212419
24,2.45032843164,4.80891185711,2.09034076874,3.30779248883
24,6.52798734106,7.77692150515,12.2816574564,7.58936559729
24,25.6546928327,14.4110170826,35.1197900275,14.1412544766
24,75.4673504038,29.0726710979,90.0832586105,40.724459492
24,193.803049775,69.022488495,236.247498594,104.369327655
24,498.421395971,175.49223848,604.468884086,263.49049431
24,1278.67154502,440.300407971,1539.89960959,674.277011165
24,3258.66140597,1113.8894749,3932.99275671,1718.95948103
24,8305.24873183,2831.4775955,10024.2866716,4372.60835141
26,-0.527103448955,0.416891873097,1.25549008413,0.781056373851
26,1.76910654881,1.66353325957,2.02770161577,1.36253994181
26,6.78022024751,2.73592114226,6.27567122543,4.01760077842
26,15.0198794774,7.26034757629,20.2438346933,7.59112963984
26,43.944414176,14.0381178214,48.4737520233,22.0268652566
26,107.06710749,35.4464447258,128.22788372,58.2948246488
26,270.644448646,93.9518091526,328.843077253,142.487452324
26,693.270759694,238.399792027,835.636031735,364.471394512
26,1765.53949889,601.66046712,2132.95019705,931.73755825
26,4499.7975329,1533.03141297,5431.39959067,2366.17138097
27,0.273711354222,-1.30097680929,0.537128203167,0.83367497133
27,2.35915031357,0.0794867244912,1.07141148809,-0.366572660154
27,1.38552560951,0.804051407235,-0.414587225275,3.07150132653
27,3.39643333414,2.15631334234,0.179969905059,3.72880611902
27,3.15084787852,3.77356267384,2.99815783301,4.74052908524
27,4.99840393712,7.47136645798,4.44581338002,6.65283733842
27,9.7577575069,10.6136264023,5.73714171823,12.9470308115
27,17.3835328578,16.3268287242,10.9517269584,19.6142318722
27,28.3736122824,32.5215094749,17.6265246815,31.2959042307
27,45.6500915954,51.1335446411,33.6369993407,53.4615964204
28,0.0181250769088,-1.5693255902,-2.19567437941,-0.190710715796
28,-3.00109594844,-0.531232625553,-3.25168478238,-0.18860222163
28,-6.68061706723,-0.81200380343,-8.5263641237,-4.07008102916
28,-14.9995668128,-4.04157530987,-21.3013228548,-7.33364945394
28,-39.6895067945,-13.1029399945,-47.0966694978,-20.2036435496
28,-98.8825357529,-34.3982774562,-118.192910177,-50.4176470772
28,-250.496176034,-85.8411489828,-301.346499866,-133.869239542
28,-638.777565441,-221.054227008,-771.617778517,-336.303208497
28,-1631.94023542,-558.574811062,-1966.46464733,-861.905780225
28,-4156.34301958,-1420.36345044,-5019.09481439,-2190.37652801
31,-2.75102606193,1.07435889318,1.22514656894,-0.897229127652
31,-2.84163990966,-0.434263749752,-1.90069670401,-0.19142780007
31,-1.95500419764,-4.24052142557,-0.8235362099,-0.489890053377
31,-3.97286283883,-4.69416585665,-3.11489566118,-3.24438997675
31,-6.73182319901,-7.04894496086,-5.65989661851,-7.99572186115
31,-11.6766770344,-12.1676713875,-8.59819947096,-16.7917593692
31,-22.2638925946,-23.0577289036,-16.8079694755,-25.7818720805
31,-37.9016115525,-41.3572990681,-26.351225169,-43.462756857
31,-60.874225859,-69.9912596445,-46.0738501058,-72.1348841398
31,-104.218191732,-118.004461712,-72.365172133,-120.462803926
33,0.684750410999,0.0402334973754,-0.729203049089,2.95965272465
33,0.876379594854,1.29267000136,0.431161342357,0.836734956217
33,1.39431585369,2.17082495805,2.01506506072,2.2711178177
33,2.60065073816,2.66517718144,2.2633145569,4.86713622657
33,6.21623244168,4.69389856063,4.23424409651,7.49518503755
33,11.396618542,10.0842747657,6.61563560686,11.0071288805
33,16.978068278,18.5538787031,12.1231541523,19.9052320775
33,30.4546654176,30.1750266248,20.7405264086,33.354144828
33,47.7132620192,54.825291697,34.6971866283,56.7634311539
33,80.5202632738,91.5751707212,57.9435552023,95.3273589411
34,-0.122399807902,-0.87627270678,0.226045567225,-1.34369389594
34,0.139824081497,-1.78569372898,-1.22015646996,-1.98155742282
34,-4.24330313255,-3.42926954887,-6.08884121607,-2.27660354341
34,-13.2341869958,-6.50769691755,-15.1514880423,-6.31979762435
34,-35.4792476475,-11.9506777925,-43.1346768954,-18.7865074267
34,-89.6002236208,-30.099082329,-108.618126433,-46.3028344802
34,-227.417229848,-77.5068211966,-274.292887532,-118.788904492
34,-579.295535954,-195.347580268,-698.766820375,-305.60647226
34,-1472.48222238,-500.370476176,-1779.99501035,-775.353983732
34,-3753.02493092,-1275.16850006,-4528.90134884,-1971.21353185
37,-0.0218921635052,-0.0406687808778,0.387231853077,-1.38731793842
37,-2.15200835535,-0.928538036228,0.323638483158,0.404908938736
37,-1.07598340482,-1.7667379567,-0.417358970595,-1.58331962311
37,-1.85940383642,-2.77057515556,-3.20510283372,-1.40890195006
37,-3.45220188175,-5.07059816324,-3.16057040177,-4.81969767131
37,-6.09878070278,-6.91143137277,-5.75184664607,-7.76896834951
37,-9.66880601865,-13.8383173655,-8.52925430925,-15.1899035838
37,-20.9665970099,-19.4811653677,-15.6326863974,-24.2376724596
37,-33.3740230495,-37.1811626115,-24.6514632193,-40.1485924248
37,-57.3515119689,-63.9620803967,-38.9887861564,-67.1043851086
